POM_5V_IN (mW),POM_5V_GPU (mW),POM_5V_CPU (mW)
920,0,119
1537,0,472
2793,76,1222
2760,115,1186
2688,115,1226
2361,77,927
2654,76,1152
2760,115,1224
2793,114,1260
2793,114,1262
2323,116,542
2726,115,1188
2798,76,1262
2760,76,1224
2793,76,1224
2798,76,1186
2504,77,1078
2793,76,1262
2615,38,1075
2721,76,1262
2793,76,1224
2504,77,1001
2288,271,387
2435,77,926
2396,38,964
2396,38,964
2431,38,1003
2581,115,960
5143,2949,179
5206,3087,179
5206,3051,179
5206,3261,143
5206,3087,179
5206,2974,215
5206,3189,179
5206,3051,179
5206,2944,179
5206,3087,179
5206,2944,179
5206,3087,179
5206,3087,179
5206,3123,179
5206,3267,179
5206,2944,179
5170,3159,179
5170,2980,179
5206,3195,179
5206,3087,179
5170,3051,179
5206,3261,179
5206,2980,179
5206,2908,179
5206,3015,179
5170,2980,179
5170,3015,179
5170,3051,179
5206,3087,179
5170,3159,179
5170,2908,179
5206,3189,179
5170,2944,179
5206,3082,179
5170,3051,179
5170,3051,215
5170,3195,179
5170,2980,179
5206,2872,179
5170,2944,215
5170,3051,215
5170,3051,179
5170,3015,215
5206,2944,215
5170,3123,215
5206,2908,215
5170,3123,179
5206,2908,215
5170,3123,215
5170,3087,179
5170,3015,215
5206,3189,215
5170,2980,215
5170,2908,215
5170,3015,215
5170,2944,179
5170,3051,215
5170,3051,215
5170,3123,215
5206,3225,179
5170,2944,215
5170,2980,215
5170,2944,215
5206,3123,215
5170,3051,215
5206,3087,215
5170,3051,179
5170,3195,215
5170,2944,215
5170,3015,215
5170,3015,179
5170,3087,179
5170,3051,179
5206,3123,179
5206,3225,179
5170,2944,179
5170,2980,179
5170,2944,179
5170,3087,179
5170,3087,179
5170,3087,179
5170,3010,179
3978,1487,742
2581,154,923
1765,117,235
1613,118,117
